Grupo Aeroportuario del Pacifico SAB de CV Sponsored ADR Class B (PAC),,,,,,,,,,
$194.54,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Grupo Aeroportuario del Pacifico SAB de CV Sponsored ADR Class B,,,,,,,,,,
PAC   400506101   B0YFC60   NYSE    ADR    Parent Id: GAPB-MX,,,,,,,,,,
Source: FactSet Fundamentals,,,,,,,,,,
,DEC '24,DEC '23,DEC '22,DEC '21,DEC '20,DEC '19,DEC '18,DEC '17,DEC '16,DEC '15
Other Assets,17.2,17.0,8.1,5.0,11.0,7.1,16.5,10.7,18.7,18.7
Deferred Charges,,,,,,,,6.3,15.0,14.7
Tangible Other Assets,17.2,17.0,8.1,5.0,11.0,7.1,16.5,4.3,3.7,4.0
Total Assets,"3,927.0","3,982.7","3,104.9","2,703.3","2,577.7","2,201.7","2,008.3","2,019.8","1,749.9","1,822.3"
Liabilities & Shareholders' Equity,,,,,,,,,,
Current,,,,,,,,,,
ST Debt & Curr. Portion LT Debt,673.4,463.2,116.6,194.3,134.0,117.2,0.7,7.2,4.1,204.3
Accounts Payable,113.2,106.8,97.2,133.6,47.8,39.0,37.1,53.0,33.6,25.3
Income Tax Payable,,8.2,50.5,62.1,1.5,8.1,9.7,16.7,14.4,11.4
Other Current Liabilities,195.5,135.5,90.8,67.4,80.7,83.4,62.8,40.3,42.1,28.6
Dividends Payable,,0.0,0.0,0.0,0.0,0.0,0.0,6.7,0.0,
Accrued Payroll,12.8,6.9,5.6,4.5,4.4,3.3,2.4,2.4,1.7,1.4
Miscellaneous Current Liabilities,182.7,128.6,85.2,62.9,76.3,80.1,60.3,31.3,40.4,27.2
Total Current Liabilities,982.2,713.7,355.1,457.5,264.1,247.6,110.3,117.3,94.2,269.7
Long-Term,,,,,,,,,,
Long-Term Debt,"1,636.5","1,935.5","1,649.0","1,170.0","1,089.6",755.2,689.0,670.1,472.3,174.9
Long-Term Debt excl Lease Obligations,"1,635.5","1,933.2","1,646.6","1,167.7","1,088.8",753.9,687.3,670.1,472.3,174.9
Capital and Operating Lease Obligations,1.0,2.3,2.4,2.3,0.8,1.3,1.7,,0.0,0.0
Provision for Risks & Charges,17.0,16.6,11.1,9.4,9.2,7.7,6.1,5.8,4.5,5.4
Deferred Tax Liabilities,52.1,19.8,25.1,29.6,32.9,36.1,39.9,42.9,46.0,47.4
Other Liabilities,55.0,60.4,47.1,38.5,34.9,60.6,57.4,55.3,45.5,42.0
Other Liabilities (excl. Deferred Income),55.0,60.4,47.1,38.5,34.9,60.6,57.4,55.3,45.5,42.0
Total Liabilities,"2,742.8","2,745.9","2,087.4","1,705.1","1,430.7","1,107.2",902.7,891.4,662.4,539.5
Equity,,,,,,,,,,
Common Equity,"1,074.7","1,168.1",956.5,942.5,"1,093.7","1,039.4","1,051.6","1,074.8","1,035.5","1,231.8"
Common Stock Par/Carry Value,57.4,484.1,420.7,8.3,310.4,327.5,394.9,461.4,523.2,725.4
Retained Earnings,815.6,518.9,471.5,680.4,597.7,526.4,485.0,460.1,367.0,384.4
Cumulative Translation Adjustment/Unrealized For. Exch. Gain,37.0,-14.2,29.5,50.5,52.1,27.9,39.4,44.8,52.0,24.1
Other Appropriated Reserves,164.7,179.3,137.4,349.8,220.6,249.4,220.2,197.1,177.4,198.3
Treasury Stock,,0.0,-102.6,-146.6,-87.0,-91.8,-88.0,-88.6,-84.1,-100.4
Total Shareholders' Equity,"1,074.7","1,168.1",956.5,942.5,"1,093.7","1,039.4","1,051.6","1,074.8","1,035.5","1,231.8"
Accumulated Minority Interest,109.5,68.7,61.0,55.7,53.2,55.1,54.0,53.6,52.0,51.1
Total Equity,"1,184.2","1,236.8","1,017.5",998.2,"1,146.9","1,094.5","1,105.5","1,128.4","1,087.5","1,282.8"
Total Liabilities & Shareholders' Equity,"3,927.0","3,982.7","3,104.9","2,703.3","2,577.7","2,201.7","2,008.3","2,019.8","1,749.9","1,822.3"
Per Share,,,,,,,,,,
Book Value per Share,,23.12,18.93,18.40,20.81,19.77,20.01,20.45,19.70,23.44
Tangible Book Value per Share,,-26.75,-14.88,-10.27,-4.44,-5.53,-3.58,-2.52,-1.69,0.12
All figures in millions of U.S. Dollar except per share items.,,,,,,,,,,
